"","B","C","D","F","G","ro","sigma","delta"
"4846",0.980327843629962,-0.24552974065946,-14.0673918872958,-11.7816016603614,59.7618530976401,0.530776479033512,0.0532249247939563,0.000881800169143052
"4847",0.980335920371516,-0.245514331580745,-14.0675163864887,-11.7818093836016,59.7627960250057,0.530884124391287,0.0532220943482415,0.000897114103101717
"4848",0.980330506200579,-0.245524656332409,-14.0674329601874,-11.7816701708171,59.7621641389119,0.530811913902056,0.0532239925579972,0.000886849102108606
"4849",0.980334136966676,-0.245517730446843,-14.0674889199937,-11.7817635421795,59.7625879729488,0.530860315459457,0.0532227199914469,0.000893733105846694
"4850",0.980331702800121,-0.245522372826104,-14.067451409172,-11.781700950016,59.7623038626045,0.530827855322202,0.0532235733265328,0.000889117990823987
"4851",0.980333335021138,-0.245519259479647,-14.0674765646924,-11.781742923916,59.7624943895927,0.530849616672624,0.0532230012029494,0.000892212689034189
"4852",0.980332240671108,-0.245521346687753,-14.0674597000016,-11.7817147831418,59.7623666556103,0.530835024309902,0.0532233848274141,0.000890137819317255
"4853",0.980332974454709,-0.245519947088682,-14.0674710086768,-11.7817336526936,59.7624523074179,0.530844807837406,0.0532231276150862,0.000891529071221097
"4854",0.980332482464289,-0.24552088546008,-14.0674634266399,-11.7817210012239,59.7623948808466,0.530838247711023,0.0532233000789179,0.000890596263189571
"4855",0.980332812347932,-0.245520256257273,-14.067468510572,-11.78172948426,59.7624333865681,0.530842646139235,0.0532231844436367,0.000891221720751864
"4856",0.980332591163512,-0.245520678125211,-14.0674651018862,-11.7817237965046,59.7624075691095,0.530839696941533,0.0532232619776075,0.000890802357244611
"4857",0.980332739468326,-0.245520395258058,-14.0674673874432,-11.7817276101861,59.7624248799402,0.530841674348836,0.0532232099914841,0.000891083542144897
"4858",0.980332640030575,-0.245520584917743,-14.0674658549972,-11.7817250531398,59.7624132731677,0.530840348488263,0.0532232448482457,0.000890895009045086
"4859",0.980332706703648,-0.245520457750114,-14.0674668825078,-11.7817267676458,59.7624210555456,0.530841237470791,0.0532232214768944,0.000891021420687572
"4860",0.980332661999528,-0.245520543015361,-14.0674661935667,-11.7817256180763,59.7624158374952,0.530840641406844,0.0532232371473817,0.000890936662052264
"4861",0.909775226292605,-0.225256198618783,-14.28007965216,-10.8920986340308,59.9282626266383,0.33627780645036,0.0568143387664536,0.0113754730417325
"4862",0.952440912666338,-0.231272197548982,-14.238206022571,-11.4368794828734,60.5409242176763,0.406409823369078,0.0523970592306331,0.00972942831179549
"4863",0.952071236007552,-0.233341769083296,-14.2289658575568,-11.4109955825512,60.4253862502684,0.381825383037048,0.0528130278569815,0.00992241987449924
"4864",0.952790476475156,-0.232679423907213,-14.2321833923964,-11.427257601667,60.4785035378838,0.389363622611145,0.0526379122965789,0.00994667165559549
"4865",0.952710763460909,-0.232935746083698,-14.2309475604859,-11.4237472952368,60.4634644071391,0.386590484355857,0.0526953894512351,0.00995606103211381
"4866",0.952749928382219,-0.232850103927291,-14.2313586005841,-11.4250970425385,60.4688320846995,0.38752752901968,0.0526762138302113,0.00995670733220394
"4867",0.952739317199574,-0.232880383787566,-14.2312127307292,-11.4246659294568,60.4670253250025,0.387201121037718,0.0526828153981897,0.00995688439437183
"4868",0.952743200645452,-0.232870010112499,-14.2312625504673,-11.4248171846512,60.467650661433,0.387313568176497,0.0526805359860574,0.00995688302374551
"4869",0.952741908314905,-0.232873608038219,-14.2312452492292,-11.4247655046755,60.4674352312881,0.38727469691822,0.0526813220987252,0.0099568886012526
"4870",0.952742358505958,-0.232872367236567,-14.2312512117055,-11.4247833919315,60.4675096306146,0.387288118539383,0.0526810505051003,0.00995688738214313
"4871",0.952742203843832,-0.232872796063845,-14.2312491505027,-11.4247772232099,60.4674839410294,0.387283482723418,0.0526811442778633,0.00995688785016963
"4872",0.952742257327964,-0.232872647995825,-14.231249862118,-11.424779354342,60.4674928130091,0.387285083754837,0.0526811118892389,0.00995688769521406
"4873",0.952742238870265,-0.232872699139364,-14.2312496163105,-11.4247786184642,60.4674897489539,0.387284530804756,0.0526811230747236,0.00995688774890238
"4874",0.952742245246235,-0.232872681476678,-14.2312497011996,-11.4247788726248,60.4674908071709,0.387284721776058,0.0526811192115589,0.00995688773039236
"4875",0.952742243044423,-0.232872687576918,-14.2312496718809,-11.4247787848482,60.4674904416961,0.387284655820551,0.0526811205457645,0.00995688773677843
"4876",0.952742243804883,-0.2328726854701,-14.2312496820065,-11.4247788151637,60.4674905679194,0.387284678599509,0.0526811200849709,0.00995688773457214
"4877",0.952742243542249,-0.23287268619773,-14.2312496785094,-11.4247788046937,60.4674905243258,0.387284670732375,0.0526811202441142,0.00995688773533364
"4878",0.952742243632955,-0.23287268594643,-14.2312496797172,-11.4247788083097,60.4674905393817,0.387284673449434,0.0526811201891512,0.00995688773507064
"4879",0.952742243601628,-0.232872686033221,-14.2312496793001,-11.4247788070609,60.4674905341818,0.38728467251105,0.0526811202081334,0.00995688773516135
"4880",0.952742243612448,-0.232872686003246,-14.2312496794442,-11.4247788074922,60.4674905359777,0.387284672835136,0.0526811202015777,0.0099568877351302
"4881",0.952742243608711,-0.232872686013598,-14.2312496793944,-11.4247788073432,60.4674905353575,0.387284672723207,0.052681120203842,0.0099568877351412
"4882",0.952742243610002,-0.232872686010023,-14.2312496794116,-11.4247788073947,60.4674905355717,0.387284672761865,0.05268112020306,0.0099568877351372
"4883",0.952742243609555,-0.232872686011258,-14.2312496794056,-11.4247788073769,60.4674905354977,0.387284672748511,0.0526811202033301,0.00995688773513859
"4884",0.952742243609709,-0.232872686010832,-14.2312496794077,-11.4247788073831,60.4674905355232,0.387284672753123,0.0526811202032368,0.00995688773513818
"4885",0.952742243609657,-0.232872686010979,-14.231249679407,-11.4247788073809,60.4674905355144,0.387284672751531,0.0526811202032689,0.00995688773513827
"4886",0.952742243609675,-0.232872686010928,-14.2312496794072,-11.4247788073817,60.4674905355175,0.387284672752082,0.0526811202032578,0.00995688773513818
"4887",0.952742243609669,-0.232872686010946,-14.2312496794071,-11.4247788073814,60.4674905355164,0.387284672751891,0.0526811202032617,0.00995688773513823
"4888",0.95274224360967,-0.232872686010939,-14.2312496794072,-11.4247788073815,60.4674905355168,0.387284672751958,0.0526811202032604,0.00995688773513835
"4889",0.95274224360967,-0.232872686010941,-14.2312496794072,-11.4247788073815,60.4674905355166,0.387284672751932,0.0526811202032609,0.00995688773513813
"4890",0.95274224360967,-0.232872686010941,-14.2312496794072,-11.4247788073815,60.4674905355167,0.387284672751942,0.0526811202032607,0.0099568877351383
"4891",0.952221423418195,-0.23205323323966,-13.9706947933796,-11.484457551054,59.0156292908422,0.269766011819242,0.0498843506987297,0.00259724450592219
"4892",0.99109709672034,-0.23611446494062,-13.9270552534869,-11.9918261755947,59.4150766833875,0.253011576330587,0.0473112241427313,5.50182971836965e-05
"4893",0.992868103331154,-0.237436357261575,-13.916972320606,-12.0053194588454,59.374522142178,0.248807668873306,0.0472785646204318,-6.41466768743328e-05
"4894",0.993193668874649,-0.237600037036729,-13.9156541162305,-12.0082526739993,59.3697826161741,0.248960405797861,0.0472673512541525,-0.000126320077627702
"4895",0.993222198948726,-0.237631433262222,-13.9154377103601,-12.008420219953,59.3689699647773,0.248979050772003,0.0472658021977753,-0.000131335315086095
"4896",0.993226535273488,-0.237634366245118,-13.9154162372062,-12.0084587005679,59.368919615169,0.248986409964408,0.0472655335937633,-0.000132021532018624
"4897",0.993226980709946,-0.237634742449254,-13.915413847323,-12.0084626579981,59.3689177973646,0.248986308149833,0.0472655242173664,-0.000132072261873997
"4898",0.993227036996293,-0.237634780300902,-13.9154135636261,-12.0084631387815,59.3689169456606,0.248986296397646,0.0472655232565078,-0.000132080040631572
"4899",0.993227043972505,-0.237634785628087,-13.9154135280673,-12.008463195728,59.3689168569091,0.248986285158115,0.0472655233278683,-0.000132081410567187
"4900",0.993227044853791,-0.237634786496299,-13.9154135214328,-12.0084632002469,59.3689168206948,0.248986285200835,0.0472655232960405,-0.000132081589258937
"4901",0.993227044975305,-0.237634786598061,-13.915413520737,-12.0084632011678,59.368916818573,0.248986285220793,0.0472655232916837,-0.000132081620092434
"4902",0.993227044989922,-0.237634786615001,-13.9154135206131,-12.0084632012376,59.3689168179871,0.248986285239863,0.0472655232906842,-0.00013208162230537
"4903",0.993227044991828,-0.237634786616248,-13.9154135206049,-12.0084632012563,59.3689168179857,0.248986285240584,0.0472655232906189,-0.000132081622748205
