"","B","C","D","F","G","ro","sigma","delta"
"43",0.997188413719891,-0.263168609531472,-14.0387555057371,-11.7401458052731,60.1256374720307,0.355374566764852,0.0503952076769573,0.00161864251305632
"44",0.997188415023648,-0.263168610961314,-14.0387554973809,-11.7401458107206,60.1256374242723,0.355374575222619,0.0503952074867973,0.00161864252219109
"45",0.9971884146944,-0.263168610600305,-14.0387554994906,-11.7401458093443,60.1256374363292,0.355374573086586,0.0503952075348131,0.00161864251984436
"46",0.997188414777558,-0.263168610691502,-14.0387554989576,-11.7401458096918,60.1256374332832,0.355374573626098,0.0503952075226841,0.00161864252043176
"47",0.997188414756555,-0.263168610668471,-14.0387554990922,-11.740145809604,60.1256374340524,0.355374573489836,0.0503952075257474,0.00161864252028266
"48",0.99718841476186,-0.263168610674288,-14.0387554990582,-11.7401458096262,60.1256374338581,0.355374573524253,0.0503952075249737,0.00161864252032009
"49",0.99718841476052,-0.263168610672819,-14.0387554990668,-11.7401458096206,60.1256374339072,0.35537457351556,0.050395207525169,0.00161864252031063
"50",0.997188414760858,-0.26316861067319,-14.0387554990646,-11.740145809622,60.1256374338948,0.355374573517754,0.0503952075251197,0.00161864252031312
"51",0.997188414760773,-0.263168610673097,-14.0387554990652,-11.7401458096216,60.1256374338979,0.355374573517201,0.0503952075251321,0.0016186425203125
"52",0.997188414760795,-0.26316861067312,-14.038755499065,-11.7401458096217,60.1256374338971,0.355374573517342,0.0503952075251289,0.00161864252031263
"53",0.997188414760789,-0.263168610673114,-14.0387554990651,-11.7401458096217,60.1256374338973,0.355374573517308,0.0503952075251296,0.00161864252031251
"54",0.997188414760791,-0.263168610673116,-14.0387554990651,-11.7401458096217,60.1256374338973,0.355374573517314,0.0503952075251296,0.00161864252031252
"55",0.99718841476079,-0.263168610673115,-14.0387554990651,-11.7401458096217,60.1256374338973,0.355374573517313,0.0503952075251295,0.00161864252031259
"56",0.99718841476079,-0.263168610673115,-14.0387554990651,-11.7401458096217,60.1256374338973,0.355374573517312,0.0503952075251296,0.00161864252031254
"57",0.99718841476079,-0.263168610673116,-14.0387554990651,-11.7401458096217,60.1256374338973,0.355374573517313,0.0503952075251295,0.0016186425203123
"58",0.99718841476079,-0.263168610673116,-14.0387554990651,-11.7401458096217,60.1256374338973,0.355374573517312,0.0503952075251296,0.00161864252031271
"59",0.99718841476079,-0.263168610673115,-14.0387554990651,-11.7401458096217,60.1256374338973,0.355374573517313,0.0503952075251296,0.00161864252031267
"60",0.99718841476079,-0.263168610673115,-14.0387554990651,-11.7401458096217,60.1256374338973,0.355374573517314,0.0503952075251296,0.00161864252031247
"61",0.973081153436822,-0.267530471221321,-13.6391208298023,-11.5813426968595,57.3715842901673,0.112764439242427,0.0473041264604545,0.00711735317562642
"62",1.01948424797656,-0.274737397250712,-13.5724474238362,-12.1715089011506,57.8137338991523,0.346368622862804,0.0452759066029025,0.00806163028852037
"63",1.020989215303,-0.268907506929676,-13.6366630325612,-12.2311883475719,58.2621435632695,0.339951332881732,0.0431164785170553,0.00968350416661681
"64",1.02140753108194,-0.268482325020246,-13.6381916363205,-12.2409477814843,58.2847444542173,0.336993466037693,0.0432203783754357,0.0102417062736335
"65",1.02140468297831,-0.26837293840733,-13.6383169365856,-12.2419668764318,58.2870814145619,0.336280728506832,0.0432609205578372,0.010418239765269
"66",1.02141699880722,-0.268340371898579,-13.6383643095221,-12.2424489110474,58.2881132543938,0.3361526992995,0.043270845710603,0.0104706914679143
"67",1.02141931952163,-0.268328909134155,-13.6384002574282,-12.2425853981807,58.28852842607,0.336107935812618,0.0432739798754297,0.0104867272431345
"68",1.02142004713692,-0.268325470819117,-13.6384100099694,-12.2426270737222,58.2886485844387,0.336094339878258,0.0432749423915873,0.0104916166144074
"69",1.02142025047939,-0.268324417271945,-13.6384130402305,-12.2426395541411,58.2886851439854,0.336090119118157,0.0432752386888602,0.0104931093912357
"70",1.02142031313517,-0.268324097479212,-13.6384139421708,-12.2426433603332,58.2886961712129,0.336088842330351,0.0432753288473525,0.0104935646433209
"71",1.02142033217449,-0.268323999759627,-13.6384142200305,-12.2426445212236,58.2886995493798,0.336088452282237,0.0432753563577818,0.0104937035119351
"72",1.02142033797852,-0.268323969965765,-13.6384143045763,-12.2426448752122,58.2887005784983,0.336088333391277,0.043275364747269,0.0104937458698151
"73",1.02142033974864,-0.268323960875746,-13.6384143303949,-12.2426449831957,58.2887008925794,0.336088297112895,0.0432753673066414,0.0104937587901774
"74",1.02142034028834,-0.268323958103336,-13.638414338266,-12.2426450161289,58.2887009883514,0.336088286048266,0.043275368087295,0.0104937627312234
"75",1.02142034045299,-0.268323957257651,-13.6384143406673,-12.2426450261749,58.2887010175674,0.336088282673155,0.0432753683254171,0.0104937639333445
"76",1.02142034050321,-0.268323956999699,-13.6384143413997,-12.2426450292391,58.2887010264786,0.336088281643674,0.0432753683980501,0.0104937643000226
"77",1.02142034051853,-0.268323956921016,-13.6384143416231,-12.2426450301737,58.2887010291968,0.336088281329655,0.0432753684202052,0.0104937644118688
"78",1.0214203405232,-0.268323956897016,-13.6384143416912,-12.2426450304588,58.288701030026,0.336088281233871,0.0432753684269631,0.010493764445985
"79",1.02142034052463,-0.268323956889695,-13.638414341712,-12.2426450305458,58.2887010302789,0.336088281204656,0.0432753684290243,0.010493764456391
"80",1.02142034052506,-0.268323956887462,-13.6384143417184,-12.2426450305723,58.288701030356,0.336088281195743,0.0432753684296531,0.0104937644595654
"81",1.02142034052519,-0.268323956886781,-13.6384143417203,-12.2426450305804,58.2887010303795,0.336088281193025,0.0432753684298448,0.0104937644605334
"82",1.02142034052523,-0.268323956886573,-13.6384143417209,-12.2426450305829,58.2887010303867,0.336088281192195,0.0432753684299033,0.0104937644608287
"83",1.02142034052525,-0.26832395688651,-13.6384143417211,-12.2426450305836,58.2887010303889,0.336088281191943,0.0432753684299212,0.0104937644609188
"84",1.02142034052525,-0.268323956886491,-13.6384143417211,-12.2426450305838,58.2887010303896,0.336088281191866,0.0432753684299265,0.0104937644609463
"85",1.02142034052525,-0.268323956886485,-13.6384143417211,-12.2426450305839,58.2887010303898,0.336088281191843,0.0432753684299283,0.0104937644609548
"86",1.02142034052525,-0.268323956886483,-13.6384143417211,-12.2426450305839,58.2887010303898,0.336088281191835,0.0432753684299288,0.0104937644609574
"87",1.02142034052525,-0.268323956886482,-13.6384143417211,-12.2426450305839,58.2887010303899,0.336088281191831,0.0432753684299288,0.0104937644609581
"88",1.02142034052525,-0.268323956886482,-13.6384143417211,-12.2426450305839,58.2887010303898,0.336088281191833,0.043275368429929,0.0104937644609584
"89",1.02142034052525,-0.268323956886482,-13.6384143417211,-12.2426450305839,58.2887010303898,0.336088281191832,0.043275368429929,0.0104937644609583
"90",1.02142034052525,-0.268323956886482,-13.6384143417211,-12.2426450305839,58.2887010303898,0.336088281191834,0.0432753684299288,0.0104937644609583
"91",0.924634793224876,-0.250688679117362,-14.2252417372853,-10.9742178737901,60.3813381123088,0.109329024069931,0.0453219554782523,0.00785570854015031
"92",0.960100885463162,-0.265071358216374,-14.105282472837,-11.3475999460186,60.1039930287095,0.330291331154894,0.0445053263161267,0.0106928490529689
"93",0.951429996287531,-0.255982790471516,-14.1782141167621,-11.3022644042789,60.5316937461931,0.310978703138637,0.0423291144742114,0.00921102233363748
"94",0.952885035824024,-0.257064076248087,-14.1698358038446,-11.3137340518835,60.4932792244463,0.315167136714322,0.042268342685964,0.00935388697885391
"95",0.952612530674755,-0.256834977921448,-14.1716680974506,-11.3117989696179,60.5022830879461,0.314011448295577,0.0422821726384571,0.00931491052037321
"96",0.952681617612239,-0.256890338568572,-14.1712287445412,-11.3123110853752,60.500186352289,0.314226915140094,0.0422806687222847,0.00932425950659087
"97",0.952668362671711,-0.256879731426189,-14.1713131465154,-11.3122127473581,60.500589964433,0.314175246427946,0.0422811905772725,0.00932261547894525
"98",0.952671444145906,-0.256882147977303,-14.1712939279337,-11.3122360176044,60.5004995029197,0.314185380030095,0.0422811083926473,0.00932303567245336
"99",0.952670822330097,-0.256881655863584,-14.1712978421255,-11.3122313611288,60.5005180732622,0.314183031724173,0.0422811317869673,0.00932295891083113
"100",0.952670962311244,-0.256881765136124,-14.1712969727988,-11.3122324222719,60.5005139920646,0.314183501937718,0.0422811278205066,0.00932297776503857
"101",0.952670933538111,-0.256881742474995,-14.1712971530278,-11.3122322059079,60.5005148440055,0.314183395110265,0.0422811288698258,0.00932297418514713
"102",0.952670939920943,-0.256881747456143,-14.1712971133979,-11.3122322543021,60.5005146579572,0.314183416846511,0.0422811286818719,0.0093229750362537
"103",0.952670938594791,-0.256881746413928,-14.171297121687,-11.3122322443112,60.5005146970767,0.314183411979966,0.0422811287290167,0.00932297486985859
"104",0.952670938886267,-0.256881746641517,-14.1712971198764,-11.31223224652,60.5005146885724,0.314183412982488,0.0422811287201996,0.00932297490842604
"105",0.95267093882525,-0.256881746593618,-14.1712971202573,-11.3122322460598,60.5005146903688,0.314183412760485,0.0422811287223258,0.00932297490071639
"106",0.952670938838573,-0.256881746604027,-14.1712971201745,-11.3122322461607,60.5005146899797,0.314183412806653,0.0422811287219147,0.00932297490246886
"107",0.952670938835769,-0.256881746601827,-14.171297120192,-11.3122322461396,60.5005146900622,0.314183412796515,0.042281128722011,0.00932297490211272
"108",0.952670938836378,-0.256881746602303,-14.1712971201882,-11.3122322461442,60.5005146900444,0.314183412798634,0.042281128721992,0.00932297490219264
"109",0.952670938836249,-0.256881746602203,-14.171297120189,-11.3122322461432,60.5005146900481,0.314183412798172,0.0422811287219963,0.00932297490217603
"110",0.952670938836277,-0.256881746602224,-14.1712971201888,-11.3122322461434,60.5005146900473,0.314183412798271,0.0422811287219955,0.00932297490217967
"111",0.952670938836271,-0.25688174660222,-14.1712971201889,-11.3122322461434,60.5005146900475,0.31418341279825,0.0422811287219956,0.00932297490217885
"112",0.952670938836272,-0.256881746602221,-14.1712971201889,-11.3122322461434,60.5005146900475,0.314183412798254,0.0422811287219958,0.00932297490217922
"113",0.952670938836272,-0.25688174660222,-14.1712971201889,-11.3122322461434,60.5005146900475,0.314183412798251,0.0422811287219957,0.00932297490217904
"114",0.952670938836272,-0.256881746602221,-14.1712971201889,-11.3122322461434,60.5005146900474,0.314183412798254,0.0422811287219956,0.00932297490217908
"115",0.952670938836272,-0.256881746602221,-14.1712971201889,-11.3122322461434,60.5005146900475,0.314183412798251,0.0422811287219957,0.0093229749021791
"116",0.952670938836272,-0.256881746602221,-14.1712971201889,-11.3122322461434,60.5005146900474,0.314183412798254,0.0422811287219957,0.00932297490217907
"117",0.952670938836272,-0.256881746602221,-14.1712971201889,-11.3122322461434,60.5005146900474,0.314183412798254,0.0422811287219956,0.00932297490217902
"118",0.952670938836272,-0.256881746602221,-14.1712971201889,-11.3122322461434,60.5005146900475,0.314183412798255,0.0422811287219956,0.00932297490217913
"119",0.952670938836272,-0.25688174660222,-14.1712971201889,-11.3122322461434,60.5005146900475,0.314183412798252,0.0422811287219957,0.00932297490217895
"120",0.952670938836272,-0.256881746602221,-14.1712971201889,-11.3122322461434,60.5005146900474,0.314183412798252,0.0422811287219956,0.00932297490217913
"121",0.929370425352217,-0.25325762303736,-13.9409898142931,-10.9980151089434,58.1972456130681,0.0966436128882742,0.0471194664751846,0.000507127290648376
"122",0.959017047850793,-0.253615527380167,-13.9307725340672,-11.4044159747639,58.6883932100096,0.068246512096993,0.046271523497025,-0.000169815003078015
"123",0.960407964743098,-0.254081572294908,-13.9248391325737,-11.4206031540524,58.6781132422513,0.0601716223654115,0.0461997310471787,-0.000561764647268428
"124",0.960820963637414,-0.254194482698884,-13.9235607687573,-11.425255329547,58.6764200185866,0.0576936096954787,0.046192831628515,-0.000626791926911916
"125",0.9608856545455,-0.254219434074504,-13.9232304585109,-11.425908231799,58.6749142792874,0.0570319915422432,0.0461916778678573,-0.000646182145330243
"126",0.960903427802354,-0.254225440636344,-13.9231488998962,-11.4260903647307,58.6745455378048,0.0568556776863997,0.0461914386706391,-0.000650865252340711
"127",0.960907621625275,-0.254226911659178,-13.9231278996594,-11.4261324295249,58.6744395986036,0.0568099124480186,0.0461913798422362,-0.000652092883733781
"128",0.960908714280035,-0.254227281930427,-13.9231225425666,-11.4261434400245,58.6744125161925,0.0567981024077664,0.0461913648728033,-0.000652405574596872
"129",0.960908990635937,-0.254227375813795,-13.9231211687466,-11.426146215388,58.6744054430276,0.0567950716466677,0.0461913610323208,-0.000652485721076543
"130",0.960909061630061,-0.254227399717556,-13.9231208175002,-11.4261469293489,58.6744036337622,0.0567942960668882,0.046191360045366,-0.00065250622170904
"131",0.960909079732443,-0.254227405814165,-13.9231207277092,-11.4261471112668,58.6744031695363,0.0567940977888306,0.0461913597929718,-0.000652511454802641
"132",0.96090908436306,-0.254227407369671,-13.9231207047729,-11.4261471578248,58.6744030509736,0.0567940471572694,0.0461913597283466,-0.000652512792295332
"133",0.960909085544534,-0.254227407766672,-13.9231206989166,-11.4261471697008,58.6744030206725,0.056794034228322,0.0461913597118516,-0.000652513133499928
"134",0.960909085846333,-0.254227407867992,-13.9231206974215,-11.426147172735,58.6744030129383,0.0567940309284812,0.046191359707636,-0.000652513220645708
"135",0.960909085923337,-0.254227407893852,-13.9231206970399,-11.4261471735091,58.6744030109636,0.0567940300861534,0.0461913597065606,-0.000652513242878149
"136",0.960909085942998,-0.254227407900452,-13.9231206969425,-11.4261471737068,58.6744030104597,0.0567940298711883,0.0461913597062858,-0.000652513248554558
"137",0.960909085948014,-0.254227407902136,-13.9231206969177,-11.4261471737572,58.674403010331,0.0567940298163234,0.0461913597062158,-0.000652513250003003
"138",0.960909085949295,-0.254227407902566,-13.9231206969113,-11.4261471737701,58.6744030102982,0.0567940298023202,0.0461913597061979,-0.000652513250372466
"139",0.960909085949622,-0.254227407902675,-13.9231206969097,-11.4261471737734,58.6744030102899,0.0567940297987456,0.0461913597061933,-0.000652513250466885
"140",0.960909085949705,-0.254227407902703,-13.9231206969093,-11.4261471737742,58.6744030102877,0.0567940297978359,0.0461913597061921,-0.000652513250490983
"141",0.960909085949726,-0.254227407902711,-13.9231206969092,-11.4261471737745,58.6744030102872,0.0567940297976017,0.0461913597061919,-0.000652513250496983
"142",0.960909085949732,-0.254227407902712,-13.9231206969092,-11.4261471737745,58.674403010287,0.0567940297975414,0.0461913597061918,-0.00065251325049869
"143",0.960909085949733,-0.254227407902713,-13.9231206969092,-11.4261471737745,58.674403010287,0.0567940297975249,0.0461913597061919,-0.00065251325049892
"144",0.960909085949733,-0.254227407902713,-13.9231206969092,-11.4261471737745,58.674403010287,0.0567940297975221,0.0461913597061917,-0.000652513250499244
"145",0.960909085949734,-0.254227407902713,-13.9231206969092,-11.4261471737745,58.674403010287,0.0567940297975197,0.0461913597061918,-0.000652513250499087
"146",0.960909085949734,-0.254227407902713,-13.9231206969092,-11.4261471737745,58.674403010287,0.0567940297975207,0.0461913597061918,-0.000652513250499267
"147",0.960909085949734,-0.254227407902713,-13.9231206969092,-11.4261471737745,58.674403010287,0.05679402979752,0.0461913597061918,-0.000652513250499134
"148",0.960909085949734,-0.254227407902713,-13.9231206969092,-11.4261471737745,58.674403010287,0.0567940297975211,0.0461913597061919,-0.000652513250499089
"149",0.960909085949734,-0.254227407902713,-13.9231206969092,-11.4261471737745,58.674403010287,0.0567940297975215,0.0461913597061918,-0.000652513250499222
"150",0.960909085949734,-0.254227407902713,-13.9231206969092,-11.4261471737745,58.674403010287,0.0567940297975213,0.0461913597061918,-0.000652513250498976
"151",0.956785918687163,-0.233985757705934,-14.2143950680814,-11.3985102681378,59.3014974596656,0.119713680608971,0.0596347024133872,0.0107817461917848
"152",1.00300323130628,-0.239520295405873,-14.1463603071608,-12.0106066978202,59.8367446615482,0.44408984858428,0.0571396159631078,0.011244973813725
"153",0.991667692154761,-0.241479936774353,-14.1260196472921,-11.8231121055878,59.2748959902738,0.367750200703245,0.0516580462866734,0.0041094649543557
"154",0.997417575690381,-0.24182673254388,-14.1217786974232,-11.9029656147381,59.3972461696542,0.384222220423558,0.0526757338956041,0.01030916426938
"155",0.994263608631886,-0.240685230048239,-14.1317494564562,-11.8662452247607,59.3842623343285,0.364039912546668,0.0519926868667851,0.00679382649392172
"156",0.996634917323929,-0.241128413728109,-14.1276250637607,-11.897270053619,59.4217352082484,0.377715929104687,0.0524687114463924,0.00910124290370537
"157",0.995120762575794,-0.240863093965043,-14.130096883083,-11.8773063287339,59.3963874303976,0.368514774643521,0.0521641219164886,0.00760269323092682
"158",0.996133569572446,-0.241028604370546,-14.1285250617093,-11.8907438380247,59.4138867414088,0.374497750181211,0.0523683856581197,0.00860308120440068
"159",0.995471210452391,-0.240916864085272,-14.1295776169084,-11.8819795658989,59.4025985786218,0.370502298186732,0.052235128648807,0.00794763583802822
"160",0.995911130988792,-0.240989051635239,-14.1288932986565,-11.8878149683804,59.4101968076927,0.373122483953921,0.052323764141515,0.00838241693652423
"161",0.995621839080226,-0.240940850521125,-14.1293485422908,-11.8839826589947,59.4052346145102,0.371384431564075,0.0522655400918507,0.00809630562181052
"162",0.995813323023811,-0.240972396980991,-14.1290498067863,-11.8865218069288,59.4085365904451,0.372528455330154,0.0523041048501282,0.00828559119409123
"163",0.995687121820819,-0.240951460759392,-14.1292477374585,-11.8848493414264,59.4063672826025,0.371771636442107,0.0522786998419412,0.00816080103193032
"164",0.995770533181962,-0.240965231970796,-14.1291173969641,-11.8859552054661,59.4078042807201,0.372270626233778,0.0522954960234699,0.00824326254963031
"165",0.995715506341303,-0.24095611903424,-14.1292035850973,-11.8852258576546,59.4068576319079,0.371940904926334,0.0522844177360298,0.0081888550405367
"166",0.995751852639018,-0.240962125834469,-14.129146746234,-11.8857076934038,59.4074835145317,0.372158459713394,0.052291736117815,0.00822478901875327
"167",0.995727864765864,-0.24095815609928,-14.1291842974838,-11.8853897283305,59.4070707017454,0.372014776034309,0.0522869065445305,0.00820107187562057
"168",0.99574370483342,-0.240960775102192,-14.1291595180481,-11.8855997087688,59.4073434108822,0.372109611393498,0.0522900958703739,0.00821673255772169
"169",0.99573324877483,-0.240959045271927,-14.1291758823717,-11.8854611074266,59.4071634442743,0.372046991101024,0.0522879906701785,0.00820639464636846
"170",0.995740152458085,-0.240960186957006,-14.1291650809435,-11.8855526230259,59.4072822900025,0.372088328169101,0.0522893806775223,0.00821322020597372
"171",0.995735594960458,-0.240959433074132,-14.1291722129574,-11.8854922099495,59.4072038428243,0.372061035653129,0.0522884630730596,0.00820871423153322
"172",0.995738603920679,-0.240959930719349,-14.1291675048573,-11.8855320965855,59.4072556394688,0.372079053176219,0.0522890689023148,0.00821168915296869
"173",0.995736617473013,-0.240959602148264,-14.1291706133054,-11.8855057645865,59.407221446273,0.372067157717888,0.0522886689503837,0.00820972516734401
"174",0.995737928939394,-0.240959819057037,-14.1291685612029,-11.8855231492656,59.4072440216323,0.372075010877792,0.0522889330026466,0.00821102179994447
"175",0.995737063125762,-0.240959675849571,-14.1291699160259,-11.8855116721679,59.407229118002,0.372069826188047,0.0522887586792057,0.00821016577756382
"176",0.995737634736149,-0.240959770392117,-14.1291690215935,-11.8855192493722,59.4072389575302,0.372073249063953,0.0522888737678254,0.00821073092296892
"177",0.99573725736366,-0.24095970797457,-14.1291696121,-11.8855142469734,59.4072324616186,0.372070989284242,0.0522887977873665,0.00821035781826204
"178",0.995737506503991,-0.24095974918189,-14.1291692222534,-11.8855175495481,59.4072367502305,0.372072481173953,0.052288847949512,0.00821060414086293
"179",0.995737342023115,-0.240959721976824,-14.1291694796295,-11.8855153692109,59.4072339189282,0.372071496232997,0.0522888148327995,0.00821044152016893
"180",0.995737450612753,-0.240959739937393,-14.1291693097116,-11.8855168086619,59.4072357881483,0.372072146485125,0.0522888366963337,0.00821054888169341
"181",0.909723724335406,-0.24578985442215,-14.2178713216075,-10.6349604703262,58.6420683856085,0.111746026266662,0.0446422650907703,-0.00524946545400783
"182",0.94720912100632,-0.249128845497368,-14.175592014634,-11.1399284250711,59.1244105443285,0.337442491700718,0.043269117093836,-0.00707917451899285
"183",0.942571857492688,-0.25266484860116,-14.1585532415919,-11.0495593747632,58.8716267354169,0.308612357287544,0.041682256176182,-0.000591523374054347
"184",0.944254569038684,-0.25065589722472,-14.1705580085036,-11.0882450282579,59.0029356700825,0.356177282780872,0.0412709736958272,-0.000447607418329591
"185",0.942976580174686,-0.251317193986289,-14.1668089550466,-11.0661431818316,58.9454167519505,0.353230809591964,0.0413305413703394,0.000973533493221873
"186",0.943137449495304,-0.250875411205293,-14.1695564026193,-11.0718304234459,58.97088901678,0.362823267980972,0.0412577379633814,0.00127427252101367
"187",0.942886744348846,-0.250943996792606,-14.1691839383525,-11.0680170499002,58.9629018562054,0.36407955361058,0.0412795092655058,0.00163560347829666
"188",0.942868376163338,-0.250862973029088,-14.1696952741174,-11.0684399980032,58.9667252675459,0.366305931876889,0.0412711503561326,0.00178083638161077
"189",0.942812995676599,-0.250859055239401,-14.1697315662348,-11.067755172384,58.9659564960843,0.36707410170331,0.0412752073784989,0.00188889733385222
"190",0.942796399873463,-0.250841518276504,-14.1698445427834,-11.067683766812,58.9665646721437,0.367705298562352,0.0412747715326219,0.0019445372903494
"191",0.942781276096298,-0.250836492402656,-14.1698790664273,-11.0675292859207,58.9665590314097,0.368013160002242,0.0412756214444431,0.00197996850675963
"192",0.942774256941619,-0.250831724551305,-14.1699102655072,-11.0674775187494,58.9666811753475,0.368215449258322,0.0412757819994365,0.0019999162538551
"193",0.942769495988442,-0.250829536322362,-14.1699249012124,-11.0674338694056,58.9667106075269,0.368327239174651,0.0412760073028178,0.00201198001385589
